"","CombinedID","FarmID.x","CowID.x","SampDate","Result.x","Result.y","cor_totCFU","time","OD.Value"
"1","A_1077","A","1077",2007-04-16,"Positive","Negative",2.77881927199042,NA,-2.31263542884755
"2","A_1077","A","1077",2007-09-24,"Positive",NA,2.40694510831829,23,NA
"3","A_1077","A","1077",2007-10-15,"Positive","Positive",2.77881927199042,3,-0.143870370419702
"4","A_1085","A","1085",2004-02-17,"Positive","Negative",5.07579862000267,NA,-2.90042209374967
"5","A_1085","A","1085",2004-10-05,"Positive","Positive",8.75795659735385,33,-1.23443201181064
"6","A_1091","A","1091",2007-04-16,"Positive","Positive",7.37218087991381,NA,-1.17765549600856
"7","A_1091","A","1091",2007-09-24,"Positive",NA,8.75795659735385,23,NA
"8","A_1091","A","1091",2007-10-15,"Positive","Positive",7.37218087991381,3,-0.0618754037180875
"9","A_1099","A","1099",2004-10-05,"Positive","Positive",7.72006232471134,NA,-0.729811164931537
"10","A_1099","A","1099",2005-01-11,"Positive","Positive",8.57566962517509,14,-0.375420986759788
"11","A_1127","A","1127",2004-02-17,"Positive","Negative",2.40694510831829,NA,-2.7646205525906
"12","A_1127","A","1127",2004-10-05,"Positive","Negative",2.40694510831829,33,-2.48891467118554
"13","A_1148","A","1148",2005-10-03,"Positive","Negative",2.77881927199042,NA,-2.14558134418438
"14","A_1148","A","1148",2006-05-01,"Positive","Positive",2.77881927199042,30,-0.936493439191674
"15","A_1148","A","1148",2006-10-09,"Positive","Positive",5.40762010143849,23,-0.440056552877783
"16","A_1148","A","1148",2007-04-16,"Positive","Positive",7.23424932721931,27,0.370873663338545
"17","A_1148","A","1148",2007-09-24,"Positive",NA,8.75795659735385,23,NA
"18","A_1148","A","1148",2007-10-15,"Positive","Positive",7.26269872474272,3,0.0944006754214843
"19","A_1160","A","1160",2004-10-05,"Positive","Negative",6.43149209956526,NA,-1.9241486572738
"20","A_1160","A","1160",2005-01-11,"Positive","Positive",8.06498232791016,14,-0.621757184473272
"21","A_1160","A","1160",2005-04-12,"Positive","Positive",7.37218087991381,13,-0.282362910974181
"22","A_1160","A","1160",2005-07-11,"Positive","Positive",7.52623279120505,13,0.148420005118273
"23","A_1179","A","1179",2004-10-05,"Positive","Positive",2.77881927199042,NA,-1.30933331998376
"24","A_1179","A","1179",2005-01-11,"Positive","Negative",2.77881927199042,14,-1.83258146374831
"25","A_1179","A","1179",2005-04-12,"Positive","Negative",4.85281120890269,13,-2.12026353620009
"26","A_1179","A","1179",2005-07-11,"Positive","Positive",4.38327585407431,13,-1.09064411901893
"27","A_1179","A","1179",2005-10-03,"Positive","Positive",5.74652262833236,12,-0.154317360384357
"28","A_1179","A","1179",2006-05-01,"Positive","Positive",8.11195805686213,30,-0.369615455214467
"29","A_1179","A","1179",2006-05-30,"Positive",NA,7.2703824730802,4,NA
"30","A_1180","A","1180",2004-02-17,"Positive","Positive",5.10655135092608,NA,-0.772190387900398
"31","A_1180","A","1180",2004-10-05,"Positive","Positive",7.59493468776229,33,0.921079248605952
"32","A_1180","A","1180",2005-04-12,"Positive","Positive",7.88272992719207,27,0.126632650933366
"33","A_1180","A","1180",2005-07-11,"Positive","Positive",7.65969010102517,13,0.212689093410351
"34","A_1180","A","1180",2005-10-03,"Positive","Positive",8.75795659735385,12,1.08957154401596
"35","A_1181","A","1181",2004-10-05,"Positive","Negative",2.77881927199042,NA,-2.36446049671213
"36","A_1181","A","1181",2005-01-11,"Positive","Negative",2.40694510831829,14,-1.9173226922034
"37","A_1181","A","1181",2005-07-11,"Positive","Positive",4.61611012602643,26,-1.26584820804402
"38","A_1181","A","1181",2005-10-03,"Positive","Positive",5.62076311893611,12,-1.02722229258144
"39","A_1181","A","1181",2006-05-01,"Positive","Positive",8.18258721225273,30,0.139761942375159
"40","A_1181","A","1181",2006-05-30,"Positive",NA,7.18999758268355,4,NA
"41","A_1231","A","1231",2007-10-07,"Positive",NA,3.64021428213266,NA,NA
"42","A_1231","A","1231",2007-10-15,"Positive","Positive",3.29953372788566,1,-1.24827306322252
"43","A_1329","A","1329",2007-04-16,"Positive","Negative",1.80828877117927,NA,-2.16282315061889
"44","A_1329","A","1329",2007-09-24,"Positive",NA,2.40694510831829,23,NA
"45","A_1494","A","1494",2007-04-16,"Positive","Negative",2.77881927199042,NA,-2.63108915996608
"46","A_1494","A","1494",2007-09-24,"Positive",NA,8.47033216526291,23,NA
"47","A_1494","A","1494",2007-10-15,"Positive","Positive",7.97800238609335,3,-0.138113302129634
"48","A_1624","A","1624",2008-10-13,"Positive","Negative",1.80828877117927,NA,-2.57702193869581
"49","A_1624","A","1624",2009-07-20,"Positive",NA,2.77881927199042,40,NA
"50","A_1624","A","1624",2010-01-18,"Positive",NA,2.77881927199042,26,NA
"51","A_1625","A","1625",2006-10-09,"Positive","Positive",4.38327585407431,NA,-0.515838165589535
"52","A_1625","A","1625",2007-04-16,"Positive","Positive",6.70208320857993,27,0.403463105437491
"53","A_1625","A","1625",2007-09-24,"Positive",NA,8.47033216526291,23,NA
"54","A_1628","A","1628",2008-10-13,"Positive","Positive",2.40694510831829,NA,-0.936493439191674
"55","A_1628","A","1628",2009-04-27,"Positive","Positive",1.80828877117927,28,-0.353821874956326
"56","A_1628","A","1628",2009-07-20,"Positive",NA,3.7635229971097,12,NA
"57","A_1628","A","1628",2010-01-18,"Positive",NA,4.92797806041525,26,NA
"58","A_2044","A","2044",2005-04-12,"Positive","Negative",2.40694510831829,NA,-2.86470401114759
"59","A_2044","A","2044",2005-10-03,"Positive","Negative",1.80828877117927,25,-2.15416508787577
"60","A_2126","A","2126",2006-10-09,"Positive","Positive",2.77881927199042,NA,-0.298406035814757
"61","A_2126","A","2126",2007-04-16,"Positive","Positive",7.28488949732224,27,0.27002713721306
"62","A_2669_99","A","2669_99",2004-02-17,"Positive",NA,5.28371121415867,NA,NA
"63","A_2669_99","A","2669_99",2004-10-05,"Positive",NA,3.87328217711172,33,NA
"64","B_131","B","131",2006-12-04,"Positive",NA,1.80828877117927,NA,NA
"65","B_131","B","131",2007-06-04,"Positive","Negative",3.09557760852371,26,-2.26336437984076
"66","B_131","B","131",2007-12-03,"Positive","Negative",1.80828877117927,26,-1.93794197940614
"67","B_51","B","51",2004-03-22,"Positive","Positive",8.57566962517509,NA,-1.39030238251743
"68","B_51","B","51",2004-09-13,"Positive","Positive",8.25403461156379,25,-0.923818998294947
"69","B_51","B","51",2004-10-26,"Positive",NA,8.75795659735385,6,NA
"70","B_Goat","B","Goat",2009-06-15,"Positive",NA,6.66581109820421,NA,NA
"71","B_Goat","B","Goat",2009-10-02,"Positive",NA,8.28805671836562,16,NA
"72","C_102","C","102",2005-05-09,"Positive","Positive",2.77881927199042,NA,-1.38629436111989
"73","C_102","C","102",2005-11-14,"Positive","Positive",7.16942699600169,27,-1.09064411901893
"74","C_106","C","106",2004-11-15,"Positive","Negative",3.09557760852371,NA,-2.53830742651512
"75","C_106","C","106",2005-05-09,"Positive","Positive",4.07923092441205,25,-1.46967597005894
"76","C_106","C","106",2005-08-22,"Positive","Positive",4.51195780426591,15,0.0723206615796261
"77","C_106","C","106",2005-11-14,"Positive","Positive",7.72006232471134,12,1.03033344791482
"78","C_106","C","106",2006-01-24,"Positive",NA,2.40694510831829,10,NA
"79","C_109","C","109",2008-07-28,"Positive",NA,7.65969010102517,NA,NA
"80","C_109","C","109",2008-08-19,"Positive",NA,8.75795659735385,3,NA
"81","C_109","C","109",2008-08-29,"Positive",NA,8.06498232791016,1,NA
"82","C_109","C","109",2008-09-18,"Positive",NA,8.47033216526291,3,NA
"83","C_109","C","109",2008-10-03,"Positive",NA,8.55026039512043,2,NA
"84","C_109","C","109",2008-11-03,"Positive","Positive",7.88272992719207,4,-1.2837377727948
"85","C_114","C","114",2004-11-15,"Positive","Negative",1.80828877117927,NA,-2.63108915996608
"86","C_114","C","114",2005-05-09,"Positive","Negative",1.80828877117927,25,-2.00991547903123
"87","C_114","C","114",2005-11-14,"Positive","Negative",3.29953372788566,27,-1.91054300521802
"88","C_114","C","114",2006-01-24,"Positive",NA,7.37218087991381,10,NA
"89","C_114","C","114",2006-05-15,"Positive","Positive",6.13578131787622,16,-0.556869562267398
"90","C_114","C","114",2006-08-20,"Positive",NA,6.06401773978969,14,NA
"91","C_120","C","120",2006-11-13,"Positive","Negative",1.80828877117927,NA,-2.07147337203066
"92","C_120","C","120",2007-04-10,"Positive",NA,3.87328217711172,21,NA
"93","C_120","C","120",2007-05-21,"Positive","Positive",6.58906401965601,6,-0.579818495252942
"94","C_120","C","120",2007-09-07,"Positive",NA,5.98670323000627,16,NA
"95","C_120","C","120",2007-09-24,"Positive",NA,6.16981991563206,2,NA
"96","C_120","C","120",2007-11-12,"Positive",NA,8.62444990814794,7,NA
"97","C_124","C","124",2004-11-15,"Positive","Positive",1.80828877117927,NA,-0.669430653942629
"98","C_124","C","124",2005-02-28,"Positive",NA,5.82923969201315,15,NA
"99","C_124","C","124",2005-03-14,"Positive",NA,7.77741551292798,2,NA
"100","C_124","C","124",2005-04-11,"Positive",NA,4.31882055877009,4,NA
"101","C_124","C","124",2005-05-09,"Positive","Positive",6.16981991563206,4,-0.802962046567152
"102","C_124","C","124",2005-08-22,"Positive","Positive",7.97800238609335,15,-1.2837377727948
"103","C_145","C","145",2008-04-28,"Positive","Negative",1.80828877117927,NA,-1.84516024595517
"104","C_145","C","145",2008-09-18,"Positive",NA,1.80828877117927,20,NA
"105","C_145","C","145",2008-11-03,"Positive","Negative",1.80828877117927,7,-2.39689577246529
"106","C_216","C","216",2006-08-20,"Positive",NA,6.08700197381705,NA,NA
"107","C_216","C","216",2006-11-13,"Positive","Positive",8.75795659735385,12,0.130150684465045
"108","C_241","C","241",2007-11-12,"Positive",NA,7.37218087991381,NA,NA
"109","C_241","C","241",2008-02-25,"Positive",NA,8.57566962517509,15,NA
"110","C_241","C","241",2008-04-28,"Positive","Positive",8.47033216526291,9,0.462475362824944
"111","C_319","C","319",2007-05-21,"Positive","Negative",1.80828877117927,NA,-2.41911890925
"112","C_319","C","319",2007-09-24,"Positive",NA,6.52810410576695,18,NA
"113","C_319","C","319",2007-11-12,"Positive",NA,7.08011067146424,7,NA
"114","C_319","C","319",2008-02-25,"Positive",NA,7.11890721744397,15,NA
"115","C_357","C","357",2008-08-19,"Positive",NA,2.40694510831829,NA,NA
"116","C_357","C","357",2008-09-18,"Positive",NA,1.80828877117927,4,NA
"117","C_357","C","357",2009-05-11,"Positive","Negative",6.11168904441435,34,-2.04022082852655
"118","C_357","C","357",2009-07-27,"Positive",NA,3.64021428213266,11,NA
"119","C_66","C","66",2004-11-15,"Positive","Negative",3.46885603013597,NA,-2.37515578582888
"120","C_66","C","66",2005-02-28,"Positive",NA,1.80828877117927,15,NA
"121","C_66","C","66",2005-03-14,"Positive",NA,1.80828877117927,2,NA
"122","C_66","C","66",2005-04-11,"Positive",NA,5.82923969201315,4,NA
"123","C_66","C","66",2005-05-09,"Positive","Positive",6.89982390865586,4,-0.398986142010455
"124","C_66","C","66",2005-08-22,"Positive","Positive",4.85281120890269,15,0.502591818838887
"125","C_66","C","66",2005-11-14,"Positive","Positive",8.75795659735385,12,0.615185639090233
"126","C_66","C","66",2005-12-21,"Positive",NA,3.09557760852371,5,NA
"127","C_66","C","66",2006-01-24,"Positive",NA,6.30280210915811,5,NA
"128","C_66","C","66",2006-02-06,"Positive","Positive",6.15719082755224,2,0.569283193337559
"129","C_66","C","66",2006-05-15,"Positive","Positive",7.65969010102517,14,0.683601767716414
