,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
4,-6.569335524939625,-5.884988542751309,-3.0870366752207095,-2.1247633695136714,0.0,-4.778612556475941,-4.861285360033471,-1.5749868268113012,0.0,-5.340389441587549,-4.2220852870606205,0.0,-7.31857353609985,-2.6792630491993257,-3.7003983130410707,-5.960129661071552,-5.975166485424393,-4.51317313455868,-3.641460390582872,-5.766697455937873,-4.850060737616236,-5.696655516690938,-8.32175033591514,0.0,0.0,0.0,-3.410031837189999,-5.215398256984888,0.0,0.0,0.0,0.0,-3.5807466080182904,-4.013459651815162,-6.339343957996241,-2.856687632707222,-2.115412156897724,-7.554979643299015,0.0,-5.807086002109122,-8.042884240897608,-3.8461785127617514,0.0,-3.3014604541684958,0.0,0.0,-0.026456951428896848,0.0,-4.104844264165618,-3.6019486377202528,-7.868801564630148,0.0,-3.2206329400720275,0.0,-3.6412315664683343,-3.5770827967876206,-3.3314594928203207,-4.280007827163049,-5.679419660065845,-8.417512093263223,-1.7873187769205532,-5.439282264558791,-4.270096300355208,-3.106653605600237,0.0,-3.268160937165825,0.0,-1.2848499911694589,0.0,-7.226538768620033,-3.722341343797466,-6.335038583057396,-2.712562810455371,-3.9206446712887155,-4.370412942968449,0.0,-3.2993020897891006,-5.373569824956865,-5.06659236042109,-1.7004302140093708,-1.2080195258937634,-6.202680925229942,-6.771063372499038,-4.310752326155766,-4.197388755254336,-2.818328955791329,-4.90008166798018,0.0,-7.284335450538993,0.0,-3.4672941376200015,0.0,-3.258647645912484,-3.389263386047341,-4.392183774329717,-2.1345647395281224,-2.9213653501298373,-5.613657497603425,-5.353168270941696,-5.0369220811919595,-1.5141647391619837,-5.133970947797186,0.0,-3.8963272555811574,0.0,-3.19899149071742,-2.9803322961815506,-3.5792076404622635,-6.147828363145685,-1.3173218290106758,-3.1879850386749116,-7.6757658136385984,-2.9238545587536917,-5.814964163092729,0.0,-3.922891647185754,-6.286117452270753,-3.573589922951956,-6.631368353119587,-4.505765244001081,-2.023749110466546,0.0,-4.488578002404565,-4.689784955008915,-3.639213243561213,-5.492399276548469,-4.182843699644344,0.0,-4.91212677819643,0.0,0.0,-6.870709830736745,-4.481974847473013,-3.2413691759924017,-4.951601337086164,-4.277242704933026,-3.660490225159722,-7.455593960347642,-3.623224174149677,0.0,-6.3771532736844865,-3.6977044567349933,-4.567826926323006,-3.432953098389217,-7.978962348767079,-2.899612529186917,-5.171469053062779,-2.425655849021133,-7.544955724796518,-7.912398111644818,0.0,0.0,-5.652257034468473,-8.435854291780085,-3.576495758104344,-7.348303713624099,-3.7893817908423513,-4.579833059608321,-3.0187206581378154,-2.258292827157149,-6.660102100233086,0.0,-5.602945584717203,-4.382328867226262,-2.9946359153962447,-4.010221876002329,-6.40052501651068,0.0,-6.87219225013292,-4.802505981412759,-5.780412087252069,-2.364573134764767,-4.967189733205136,-4.668947171481159,-3.8321428038224634,-2.8590367288441443,-3.538993666312045,-7.009056150449648,-7.738174177069794,-5.329221824419273,-2.018839320633874,-6.0563773312168045,-7.0759613828160175,-5.4934230207208685,-3.206128388163683,-4.475629903272745,-6.6868447662323875,-4.294589457232291,-4.37864322436422,-4.890029098499372,0.0,0.0,-7.82399097775156,-3.9840938366313488,-4.3020362750496615,-3.5102600561056203,-2.764577812009309,-7.446518089066876,0.0,-7.106885316532027,-6.820347358921844,-3.992799146574077,-5.963583938278223,-3.551969433774942,-6.332321894414731,-6.9143091409191575,-5.192141086862531,-5.026245835323154,0.0,-4.932971731600401,-5.465380234504291,-7.568320438352476,-3.0963653068185994,-6.901083180239386,0.0,-4.876243378948214,-7.39051973113491,-7.742575635811939,-3.1157594360575285,-0.730660251513333,-6.562970995777718,0.0,-4.341869869884106,-3.840617458416573,-7.390560947429987,-3.5856398459484766,-4.19407611704902,-1.4660765588527713,-5.382204127631873,-2.7982231662001418,-4.034119235067678,-4.912509217435665,-2.9234125464546104,-6.800845353711642,-8.329580696120061,-5.89686508945416,-4.53559156183524,0.0,-0.02672767409025175,-3.8338126399175882,-3.614421883460084,-6.615673317592367,-6.754826340306074,-3.339301655596614,-5.715095733874176,-3.3449512477956262,-6.832386681747413,-3.7830024719376403,-5.691788824759057,0.0
5,3.175333789167876,3.32496222102316,0.8209705920984218,1.363516425246522,0.0,4.123408619595617,1.3060618645358177,1.3997429733490054,0.0,4.186968335661788,0.17480548776955407,0.0,2.9874529964543406,1.9595036149072917,2.669244501818156,3.6666112878219788,4.369158072035668,1.6418808471609225,2.5797277862951984,1.0854644126895723,3.378080551910584,2.2175432208852524,3.962783213582731,0.0,0.0,0.0,0.44183847432236095,0.42176552403368534,0.0,0.0,0.0,0.0,2.090604627346641,1.8490225792778554,3.7416546208773074,2.143728532999812,0.5306125843622216,4.426162116949328,0.0,3.4145921547784432,4.222815952607717,3.039382504205444,0.0,1.1470527646380582,0.0,0.0,0.026456951428896848,0.0,0.09137274297882979,1.3972376685336516,3.448079232364757,0.0,0.8250179184021097,0.0,1.3199076476532756,0.9644855800091119,0.9720777887453159,1.3057761971644477,3.797137851969562,5.540893237440863,1.2203915301348605,2.7888590054755875,2.1356231762585614,1.3353664752885,0.0,1.4836188746840444,0.0,1.2735675888384648,0.0,5.017506362034617,3.2850079525808114,2.5345988430840993,0.33022752658007476,2.0442020312348994,2.6785699037813906,0.0,2.2073279143003166,2.6912854123564416,4.171882624236792,1.586131018957703,1.1019184930013903,3.8457519327404857,4.527618093072083,2.0421216139469105,1.0577062496489025,1.8410712272714742,0.6273502946793754,0.0,1.5879808020808848,0.0,1.5992107762235037,0.0,0.36429521951652694,1.0479869157314035,0.019273072629353582,0.5765868583067979,2.4649922614994138,3.6915324487921626,1.2888200957599358,2.9828975560389424,0.360756223983516,2.8692277867702587,0.0,3.4795655140765196,0.0,1.9683479642375714,2.0515327222588957,0.9447083304162556,4.284726957843271,1.1129545218954862,2.308979190895174,4.103093835442062,2.6441053324367885,4.485189126298394,0.0,3.1214029593100077,4.170886017161673,1.8122636501115421,2.955400352355902,3.382562738487171,0.10380152393785916,0.0,2.738079409634583,1.7194865767834817,0.9370463487581282,4.277331537479776,2.4072541160616483,0.0,2.2962535624982703,0.0,0.0,1.021622997593736,2.775388977011824,0.4287905240612063,3.4759861694659273,1.7870582123932763,0.30533236105700573,5.476192784976094,1.3293941552283193,0.0,3.617906849720628,0.9636187016734916,2.2077473811795376,1.8205078015353926,4.6160393055279885,0.5709554495195224,2.3029990682595534,1.2724653779285269,4.422130672269348,4.9819829902531545,0.0,0.0,4.926656722516739,3.797023960761004,0.6300285053334578,4.034244004857257,2.264221535869892,3.589321440592817,0.15938338537341196,0.2504266140223161,4.76394059063895,0.0,3.0814873664916136,0.44882378755715496,2.340020634426806,0.46183817336366906,5.054309105369308,0.0,3.4856313257066978,3.197951122169605,3.8469175375833204,1.2626968699851522,2.2905482870187375,2.529268869159036,1.0606940808937781,0.8422350650663556,1.3377519641141056,4.0800863965130185,3.617245170527415,0.9884976908894659,1.3915682467438244,4.051796913559048,5.929218653240312,1.896611060743713,1.0197166681531893,0.7480550730298007,4.667633923615918,1.5930554744137058,2.0222408511722776,0.6926264445835035,0.0,0.0,5.606449093471202,3.3628281097843793,1.9447852184434273,1.5106936065892618,1.277158878041552,5.215448065713379,0.0,4.9273379651327325,3.3979507597559238,3.716796889641381,2.9268911605958317,1.6392809495061313,4.9083147477045115,3.9592181532643265,0.9166983798991108,1.492373379016772,0.0,2.794048465518165,0.9590206551598471,3.18851731319804,2.211986326831929,4.346530273069762,0.0,1.1825566276413093,3.2723371985658143,5.097969142291551,0.015541506008407039,0.7295653323558299,4.105446266870182,0.0,4.193460016780382,3.139345285118426,5.670204543631892,1.5910786364441862,1.1033234065684656,0.7694680234805646,3.579134619671089,0.7752182243457801,2.3187924023523,4.322669138212345,1.4946353497336329,4.964370415143619,3.483793890378787,4.150648326252544,3.521891125588939,0.0,0.021512986674561207,0.5992929674858336,0.45474505756324285,4.097275029489985,3.2222853491101735,2.5592939047103367,2.372866475451201,0.5242959626186722,3.6695808633938003,2.9785978006281053,2.169328367474802,0.0
6,2.472670184331452,3.9753292980685884,1.4038049312211411,1.4987512635679028,0.0,2.0594675456132205,1.2534441796731939,2.9030689752089835,0.0,1.4816346870183932,3.177869731726589,0.0,0.8569471127984856,2.6419997454353408,0.44940917365981886,1.352933866763181,4.993615626223378,0.5668212284146122,4.265312526149748,0.7932198733828447,0.4273307208384535,1.5841955581146734,1.644239502983573,0.0,0.0,0.0,2.05408316837059,2.6940195910210702,0.0,0.0,0.0,0.0,1.8571850020647815,1.0620184713004255,2.416738138993064,1.792769859953483,1.902397370288126,0.4880681609663962,0.0,2.453577957135896,3.379718711365081,1.981460323912701,0.0,1.6195418331566707,0.0,0.0,0.0030090570874626195,0.0,2.7675029002124876,0.8359492854487267,0.9916153255691721,0.0,0.6048023859931106,0.0,0.4654474724636233,1.0115288256180361,2.5933892638582017,1.4066664422285298,3.408355615568326,1.7771968631542594,0.8387936001970792,3.3954218471440125,1.4751195512176967,4.13642798444705,0.0,3.7918617416565032,0.0,0.0316991791189493,0.0,0.21562290949890797,3.0166849956240025,3.2168158747405675,2.731545364294905,1.0680943837828234,2.2374251281990136,0.0,0.5756788771181844,0.45657408690396056,4.3366649302137645,2.7923897106073063,3.0744165990869106,2.4905339392581896,2.278542526314255,0.8850774340855756,1.3313293313713692,0.5176851104667958,0.29363901980553814,0.0,0.9488308609390048,0.0,0.8487566774486914,0.0,5.99023946395979,5.565673467406467,2.5663348428573514,0.7038029191327355,1.4982413983451948,2.911432814960722,4.596049076227911,1.371343797949874,1.3159069936921592,4.135316481141827,0.0,4.762077467791182,0.0,1.6901832192996218,1.4641521496321894,3.1733310619832173,1.053519417035808,2.4784840626976354,0.8959700703688852,0.6080680869140906,2.277438359092951,2.2011577306502845,0.0,1.4812188448441101,3.928225075513598,4.721875784627869,2.339092457955711,0.8849688875374296,2.5133970318323837,0.0,3.4671460289102867,2.260482338936905,2.5649275382569763,2.604938157569164,1.5846955840160017,0.0,3.7027530142901286,0.0,0.0,1.1496803763186876,4.616988684269136,2.042450089989063,1.3469534805338443,2.6264847450350066,0.4879244329228758,2.8856598009864367,0.3597412073915356,0.0,1.7529685570540248,1.3262158878305899,2.5083298234266667,0.39567622423006854,2.4007224318774436,3.41572721909215,1.133875228039681,5.140112329684142,0.42260972591961465,2.051653897215859,0.0,0.0,3.508503648887949,3.5614765570311717,1.9179614758658663,2.307442155305983,1.6584672408824161,1.1381968346847755,0.20606207341195973,2.669894779390484,2.9624696688455745,0.0,2.377029029996413,0.6607195235686798,1.2533164327566617,3.337411418323769,2.368344688455885,0.0,3.7681609630225084,2.718387869743795,2.3615258235725176,0.17970347271815448,2.9661002856748273,0.6084293706436193,3.392406087684119,2.846314569450252,0.2607751334903635,1.1210455592570934,3.3596484179339794,1.1863054336073149,6.421936719088137,2.589600453617967,1.9030911378344146,2.757852153916127,3.409314888981318,0.6756439521484556,1.230492545559996,1.9777712170592523,1.338558929646714,1.0819415581164338,0.0,0.0,2.7939311101110182,3.1776228548709975,3.2880792254357183,0.1442491251309239,1.8721763501408963,4.539386112379529,0.0,2.0415933256248233,2.9927139256415165,5.595621272921112,0.4937335116843995,2.5426127237202865,4.589574092353121,3.7742568989203154,0.7938690067052648,2.577507165904428,0.0,4.969070535541227,2.248061235216524,3.137021184572841,1.6877298486865606,0.8870199330827968,0.0,1.863750802780929,1.67420124249408,1.487898047889978,1.4736339614302643e-14,0.007101215001913967,1.8263915801710773,0.0,1.4163474399626137,1.0755180328189788,2.6138362512902775,1.0180040340609107,0.4060994207557376,2.2417633020017917,0.5795487615033319,0.38120505793769366,2.5478692054172396,3.6302675899962664,1.396836013106916,2.367360084599019,2.1701106161950596,2.408082057530884,3.0024977211875146,0.0,2.998726323463419,3.8494044912879173,0.48669618996951514,0.23434667252978805,3.23088684244367,0.1865378129303299,0.4086186420394362,0.8351180404132841,0.48083851515867493,2.4945619107432155,0.7109769796798309,0.0
7,2.3228665135163022,3.1787492517165825,3.8733404908662172,0.627179127909883,0.0,0.041348891172646944,0.997980248864877,0.7380334785282173,0.0,2.5843108516428086,1.3799605679371019,0.0,1.9328216259680082,0.9254656356013858,3.508628417055335,3.48609486220903,0.9906362082913355,2.317272322393643,2.9183057115977857,2.963905406450796,3.9202191529171433,3.839133862597046,3.071252330663175,0.0,0.0,0.0,0.9606848810796946,2.30210435107859,0.0,0.0,0.0,0.0,1.2211117430636658,1.5446542887491819,2.4962772894155814,0.7800267588377136,1.2142633582960285,4.041900985545871,0.0,1.5182984096405736,5.395413846978243,2.689070148936305,0.0,2.9302163855741945,0.0,0.0,1.4945852140389404e-06,0.0,1.1468304790458659,2.17771558326251,4.388280760188988,0.0,0.3356407606380891,0.0,2.515955567419286,0.15775939108798007,1.9780818169169336,1.6152358225902455,3.6510907002031425,0.5118524631914736,1.7873850060195833,0.02738708237287262,0.053009696864225464,0.9791156889587821,0.0,1.2841899998356328,0.0,5.769230114428381,0.0,2.252087568843938,4.1398924784930315,0.036569972583749534,1.8456200740633613,0.8490732450149262,2.0281793063672247,0.0,2.9791228617732086,3.6194981968461297,1.7144229253355667,1.4931061908900491,0.3847168088139647,2.132603181175883,1.6490978359279558,2.1390189627561016,3.7888663436732233,0.6337370270126017,1.3518573106503302,0.0,2.5778485308291814,0.0,2.4842337838194557,0.0,2.791370668279119,0.07162891315814651,0.8846076546857721,1.0018790954293966,0.18679804861430627,2.248119256579499,1.7482031766443886,4.9651506355936785,0.16236556638414437,2.120155500388959,0.0,2.923117587597923,0.0,0.8264322184550625,0.06854707002259727,0.3156565694264555,3.6682525234236976,2.6933274649170307,1.6392096234660174,1.958725981291913,2.713651872626884,1.7194386436500055,0.0,2.2119851636849694,3.5008771357485857,1.2979021749223756,2.5667545646703247,0.8960563475670197,1.3012226525753297,0.0,1.3851303711593854,0.9591828947225625,2.4318959015641166,3.616747112185676,4.367757338672158,0.0,1.080663384369244,0.0,0.0,1.6192801300718476,1.737709095594438,1.73114366214061,2.6538463979037266,1.8250320297819218,0.9504413013700306,4.097588986942948,2.3058146886738076,0.0,2.496910968315043,3.439371519862244,1.1287878482958271,3.241147976762071,1.2010446307381628,0.8797431640826986,3.1461024421194996,3.481672518202755,4.119010036394085,3.4149604328633743,0.0,0.0,3.4083597203594653,2.9888204487865813,0.27475945940483454,1.616925173640764,1.7612853209499655,2.8512431238020155,0.4634395358898802,0.4731621829991323,3.932447709856406,0.0,4.16520240366186,1.1317031838299114,2.1024434002596273,2.2458207036694784,3.648723094734385,0.0,1.6728469540828776,4.072534594433958,1.0015126557091198,2.2515452270164427,2.3439833560562406,2.589572806285912,3.235721062659646,1.7446133797642815,3.0847722602515604,2.5480597170110637,2.170188004362978,2.924368205004232,0.07656995987406101,4.036527268359536,3.2253418405479963,2.074574095524571,4.869888651858991,4.284974625052731,4.493649313227526,0.742328480423234,0.5892180100206782,2.325755090392793,0.0,0.0,1.7736144054437306,4.544099891298669,1.8050133662412102,1.8578727255208862,2.6278131502852338,3.047488214165196,0.0,2.8585656916440016,3.4775761388230504,2.522420189263767,1.6780705211340996,1.984200498753859,0.1464412728939407,2.228745111235479,0.15757134749369683,2.6921577563999377,0.0,1.3981859975110347,2.788111163886321,2.6881695722519807,0.7391633670113171,4.611311827399487,0.0,2.53859954869058,1.6801792286084116,2.58074005033481,2.7707887825492135e-13,3.053435776179892,1.43456287108025,0.0,3.4920371353494586,2.5070812427293636,2.7455216754096528,3.221382057545255,3.0116864937583814,1.6351916848281194,3.169269861613115,3.867675693337308,1.0756631905514265,2.360856373719016,1.6928381612592154,0.767154708522112,2.2718448436374223,3.807733848404402,3.358449408244583,0.0,0.010833069950222906,0.9317715711413297,2.2044592060069803,3.7765696736301155,1.3297005618282534,2.812053413526121,1.7390262281099573,2.5121480309754167,3.681623628862798,3.400587263303067,4.177703598539834,0.0
8,-4.795536697847754,-7.15407854978517,-5.277145422087358,-2.1259303914777856,0.0,-2.1008164367858675,-2.251424428538071,-3.6411024537372008,0.0,-4.065945538661202,-4.55783029966369,0.0,-2.789768738766494,-3.5674653810367265,-3.9580375907151537,-4.839028728972211,-5.984251834514714,-2.884093550808255,-7.183618237747535,-3.757125279833641,-4.347549873755597,-5.4233294207117195,-4.715491833646748,0.0,0.0,0.0,-3.0147680494502844,-4.99612394209966,0.0,0.0,0.0,0.0,-3.0782967451284473,-2.6066727600496074,-4.913015428408645,-2.5727966187911964,-3.1166607285841543,-4.529969146512267,0.0,-3.9718763667764696,-8.775132558343323,-4.6705304728490065,0.0,-4.549758218730865,0.0,0.0,-0.0030105516726766585,0.0,-3.9143333792583537,-3.0136648687112366,-5.37989608575816,0.0,-0.9404431466311998,0.0,-2.9814030398829097,-1.1692882167060161,-4.571471080775135,-3.021902264818775,-7.059446315771469,-2.289049326345733,-2.6261786062166625,-3.422808929516885,-1.5281292480819222,-5.115543673405832,0.0,-5.076051741492136,0.0,-5.8009292935473304,0.0,-2.467710478342846,-7.156577474117034,-3.253385847324317,-4.577165438358266,-1.9171676287977495,-4.265604434566239,0.0,-3.554801738891393,-4.07607228375009,-6.051087855549332,-4.285495901497356,-3.4591334079008753,-4.623137120434073,-3.9276403622422107,-3.024096396841677,-5.1201956750445925,-1.1514221374793974,-1.6454963304558683,0.0,-3.5266793917681865,0.0,-3.332990461268147,0.0,-8.781610132238908,-5.637302380564614,-3.4509424975431235,-1.705682014562132,-1.6850394469595011,-5.1595520715402206,-6.3442522528723,-6.336494433543552,-1.4782725600763036,-6.255471981530786,0.0,-7.685195055389105,0.0,-2.5166154377546843,-1.5326992196547866,-3.488987631409673,-4.721771940459505,-5.171811527614667,-2.5351796938349027,-2.5667940682060038,-4.991090231719835,-3.92059637430029,0.0,-3.6932040085290794,-7.429102211262183,-6.019777959550245,-4.905847022626036,-1.7810252351044493,-3.814619684407713,0.0,-4.852276400069672,-3.2196652336594673,-4.9968234398210924,-6.22168526975484,-5.95245292268816,0.0,-4.783416398659373,0.0,0.0,-2.768960506390535,-6.3546977798635735,-3.773593752129673,-4.0007998784375705,-4.451516774816929,-1.4383657342929064,-6.9832487879293845,-2.665555896065343,0.0,-4.249879525369067,-4.765587407692834,-3.6371176717224936,-3.6368242009921397,-3.6017670626156066,-4.295470383174849,-4.27997767015918,-8.621784847886897,-4.5416197623137,-5.466614330079233,0.0,0.0,-6.916863369247414,-6.550297005817753,-2.192720935270701,-3.9243673289467473,-3.4197525618323814,-3.9894399584867912,-0.6695016093018399,-3.143056962389616,-6.89491737870198,0.0,-6.542231433658273,-1.7924227073985912,-3.3557598330162888,-5.583232121993247,-6.017067783190271,0.0,-5.441007917105386,-6.790922464177753,-3.3630384792816375,-2.431248699734597,-5.310083641731068,-3.1980021769295313,-6.628127150343765,-4.590927949214533,-3.345547393741924,-3.669105276268157,-5.529836422296958,-4.110673638611547,-6.498506678962198,-6.626127721977503,-5.128432978382411,-4.832426249440698,-8.27920354084031,-4.960618577201187,-5.724141858787522,-2.7200996974824863,-1.927776939667392,-3.4076966485092264,0.0,0.0,-4.567545515554749,-7.721722746169666,-5.093092591676928,-2.00212185065181,-4.49998950042613,-7.586874326544725,0.0,-4.900159017268825,-6.470290064464567,-8.118041462184879,-2.171804032818499,-4.5268132224741455,-4.736015365247062,-6.003002010155795,-0.9514403541989617,-5.269664922304366,0.0,-6.367256533052261,-5.0361723991028455,-5.825190756824822,-2.426893215697878,-5.498331760482284,0.0,-4.402350351471509,-3.3543804711024916,-4.068638098224788,-2.91815217869224e-13,-3.060536991181806,-3.2609544512513273,0.0,-4.9083845753120725,-3.5825992755483425,-5.35935792669993,-4.239386091606166,-3.417785914514119,-3.876954986829911,-3.748818623116447,-4.248880751275002,-3.623532395968666,-5.991123963715282,-3.0896741743661313,-3.134514793121131,-4.4419554598324815,-6.215815905935286,-6.360947129432097,0.0,-3.009559393413642,-4.781176062429247,-2.6911553959764953,-4.010916346159903,-4.560587404271923,-2.998591226456451,-2.1476448701493935,-3.3472660713887006,-4.162462144021473,-5.895149174046283,-4.888680578219665,0.0
